Target Feature,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,Date Begin,Date End,Trailing Days
J Watson,-0.8123211305282746,-1.6880397909610212,-1.4023816437992906,2.050059665132272,-0.5980821862259733,2.4017065353193146,0.9662109210835179,1.0381851993989963,-0.19733989689445225,0.6102835078814588,-1.0546369512046332,-1.3393964678423742,-1.043995546870067,1.9613140924071863,0.640198058976579,-1.9938020429687975,0.6313157030260925,0.6053792757013694,-0.7752783901233252,-0.16339390463655046,0.016014545604350953,0.5430778791611282,-0.6034116266515936,-1.0221188755427109,-1.6357753729719096,-0.2994813327852591,0.019794910612045972,0.47929170966376383,0.7659083443322555,-1.4940257012976852,1.1521287260455524,1.389574853807575,0.7793410920082653,1.196650541271496,-0.9354875640894467,-0.1861081911147092,0.0903585586474063,-0.5690992510779447,-0.3071959904709142,2.12455303216334,1.3621078234744084,0.43867169548877893,-0.3459616149670336,-0.3275846239005077,1.436120315944139,0.2638424304127719,1.2166054551252348,-0.6160878088345285,-0.7250309448320631,-0.18871335357613853,2025-05-21,2015-07-13,3600
A Atzeni,-0.6270991827349498,-0.5862078592948781,0.04329513297749461,0.060014665473617564,-0.9794647459894361,1.093955046186035,0.2233430135029553,0.11319857594823723,1.0146810792686922,-0.37933384935385567,0.6929771410615789,-0.09067993523750176,0.7288449920331741,0.07103439447120248,0.4423178541423854,-0.3498113724888142,-0.9428260855986549,0.8230252469009693,1.1252671349215366,-0.2847980728497886,-0.37578262599986917,0.39072981171811805,-0.468586230932929,0.5988336246202177,0.1067411996121796,2.1989782401354114,-0.7442115663046448,0.331376861227158,0.17388238261484495,-0.4161632093053149,-0.14035444809560116,-1.3005904261003192,-0.08928865311806031,0.16340369884861614,0.3614464592730385,0.3872833999760087,0.517014431767888,0.7225968606629353,0.7103700934077403,1.565909204218257,0.05680002132196794,0.005356458695632713,-0.5392909571577814,0.3481723466906523,0.6589099251543837,0.2452198607026394,0.326371084589047,0.5199896717551593,-0.04080868114908966,0.7682935086507531,2025-05-21,2015-07-13,3600
M Matsuoka,-0.17733963207246825,-0.16558294510019972,-0.9062118817369134,-0.028543333855959346,-0.3029302291404655,-1.0115580915941464,-0.4826299735534065,-0.32290180869937907,0.8823744385482031,-0.17926579272579982,-0.01512680364096889,0.2895136770547468,-0.21722290116929033,-0.5976801081297257,-0.2585724286315943,-0.14890834610160264,-0.39828937225145167,0.5015300176531305,-0.39110623191415606,0.10552745997982575,0.8041589497766565,0.1443660900230797,0.590737288768837,-0.08142754222557175,0.09306402266953114,0.6158927804561789,-0.37524042846169703,0.02345593546008342,0.1201745227387513,-0.31258473585124297,-0.4029293971296102,-0.3615315135337119,-1.3845010082723235,0.05423731991167885,0.26077254379522485,-0.44445744215802474,-0.2578927571228798,-0.41817951155301486,0.7557739502700406,0.04406491642793315,-0.13025432833515851,-0.1232678569421933,-0.1707190239103241,-0.32219141443181204,-1.5392947624017461,-0.17471602426817573,-0.28759923700740664,0.7979255564837114,-0.6196186048532494,0.9731035933585991,2025-05-21,2015-07-13,3600
C L Cheung,1.1853405052365653,0.7238955239128394,-0.3401170130872291,0.05641477876093475,-0.7353453962598857,-1.476651630121679,-0.41208071056654155,0.27810738578271016,0.6329792138700991,1.8509482125034717,0.3541172118919869,-0.06051388824802973,-0.27926334363167515,-1.4102454461303753,1.0526099116606626,-1.0787798134436313,0.05667519368993915,0.05998884936826284,0.3779104494285377,-0.6284144900080894,-1.3174692632804665,1.357680144138021,-0.053556829612998895,0.2538452547098209,0.528505895557223,-0.4699623988303975,-0.16339454100643122,1.4893248714304366,-0.6563897623835472,1.088264037426745,-1.2410683722013895,-0.0874944537678325,1.675647995105809,2.330366050551186,-0.3011468205924746,-0.6191775544671285,-1.0537601588289018,0.12488905622230556,0.8301395106832123,-0.5582324496658801,-0.10149610765296732,-0.4490403045708469,-1.2008306314122696,1.1478524715828224,0.682613457020219,0.6402470472351085,0.9358426532109261,-0.17111401669702472,-1.628982806706217,0.5879562975222156,2025-05-21,2015-07-13,3600
Y L Chung,-0.20199321572134724,0.524040304988936,0.6103087550535687,0.43597739826248666,-0.773126168669877,-0.3270766590603898,0.6463421770804755,-0.8882945552801571,-0.6822173470564942,0.8923872593984226,0.12499994680900534,0.6300536382158808,0.4440073893588925,0.6832882045087043,0.2956661341051395,-0.3759631940351858,0.2713109131664988,0.14073513676589636,1.3659024982033132,0.022321507211340928,-0.9527324679707181,0.481309669347656,-1.2321909217933595,-0.05998943704551216,-0.5669395512214218,-0.2578817755981315,2.0102661755249294,0.43229405488426126,-1.0282834140936896,-0.2798505762179274,0.45691087279153886,0.5563061354480188,-0.6416167972356694,-0.9017343034891827,0.48275222883354885,-0.4158874339646116,0.6367884682916533,0.7873223420764804,0.13757622182980614,-0.24911051756841784,0.5424157265642026,0.08433318766109672,-0.2011279811879515,-0.17237758380028723,0.1587971006259501,-0.35157706867981753,0.020338859643269886,-0.8128961400896394,0.2585055741420322,-0.8258174217671018,2025-05-21,2015-07-13,3600
Z Purton,-0.1219099562314763,0.09956651299591128,-0.04123105319032064,-0.17167295181126427,0.19274435105677817,-0.16882767164894238,0.021381912191144787,-0.08943502200733483,-0.24271508022203725,-0.09742993848243957,0.03789072898523194,0.009709490933106663,-0.21190240682017225,0.0428408644305948,-0.2829450302877771,0.08995629589218138,0.03364178617111115,0.08371250033907389,-0.23285360947734607,-0.09021009631638466,-0.02824318326209595,0.05765665866654497,0.041834181310954,-0.02619066378952602,0.07456291402226398,-0.011060641924917425,-0.030647111270733843,-0.003346693817732209,0.15427812351516976,0.04692261997745672,0.012211011095586944,-0.15154366067744734,-0.062103396931983114,-0.05969166425568566,-0.08681110631437143,0.0208350630562698,0.12618609086869026,0.30330805340716305,-0.09794424662949837,-0.0977716073551596,-0.08857622973909908,0.0061477594041704445,0.10691290069638971,-0.1453282492240298,0.17453948938497263,-0.007040828801133562,0.1867323062472773,-0.12933058147076942,-0.2869367301996423,0.04053957681755387,2025-05-21,2015-07-13,3600
T Piccone,-0.5226573772398494,1.4423683666998264,0.7171404360405651,0.7033580872410249,-1.0102425440410736,1.1615020793417379,0.5031906832706012,-0.0823888619160206,-0.7350346717583859,0.6818337919875344,-0.8740511633520097,1.454665077263729,-0.4464718243126825,-0.2612255301285,-1.368047802784065,0.7490609921876982,0.3257882380325246,0.2382068155110368,-0.11024835633635167,0.8317787442717516,-0.5383811111618084,-0.3622526123394079,-0.27583680747321115,0.5247118642171559,-1.2159699336498333,-0.8161855787666077,-1.678362911562437,-0.9613078460210942,-0.3137916603100167,-0.7036812502806076,-1.2944328848781812,0.6915723056344502,0.8057775350386638,0.578390275134784,-0.7993650405773839,0.4997756880310833,-1.0067383308781417,0.7426370976027721,-0.010171074339923897,1.4830736734850696,0.17075914366616643,0.12235302593857689,0.3678793347423054,-0.7094630893373798,0.6560008903873831,-2.158344879755583,-0.12154671490143969,1.654759461658742,0.3099364918738794,-0.08560570427796334,2025-05-21,2015-07-13,3600
D Whyte,2.2860867746793625,0.08482887690278401,-0.7649139121344607,0.07031045523694286,-1.0491068141712778,-0.538195188052444,0.40200175613668054,-2.057332228000734,0.2721609287339112,0.48540843222751334,0.4077372723000345,0.06447481379804625,-0.29583233716334606,-0.2473315339417704,-0.2494744645416399,-1.3126087005123706,-1.2200330917528104,0.7804122413056611,0.6024997836205103,-1.1650611510925353,-1.641153908594231,0.14781787143868516,0.2904330936996498,1.0714068988376328,-1.0816247095646596,0.1527062438426325,-0.16934401249740452,0.7161288222080001,0.5748789853783102,1.116867745599353,-0.17410775401981904,1.0459309565308912,-0.6719111973698302,-0.44857012573196375,1.958288066102006,-0.8094862920554259,1.1008582102775704,1.0496050716470706,0.2639741893615852,0.2733828806262994,0.34274091505740906,2.063301492761178,-1.165152272008331,-0.2009399577600739,0.5861253154389167,0.46523105716637814,-0.6370945438218727,0.942666151513767,1.9994411411452113,-0.3026613318937888,2025-05-21,2015-07-13,3600
W M Lai,-0.039958741517460775,0.25754654629075324,1.2369714621712695,0.2240525575565491,1.4235861210162453,1.0979626067572135,-0.015690930825403432,-0.2516359037631214,-0.637944272396028,0.004878257401650243,0.9720609529946596,0.10406061288009166,0.5008516965929619,-0.2312362083799678,1.8992956052496537,-0.2347239329955732,-0.7808143699698898,0.5230912810850814,2.0118549020843615,1.2963818046513795,0.7719152864882017,1.0505850120457942,0.1278921716535858,0.07096536614650145,0.5323186072844529,-0.2795087309293783,0.1361543827521334,-0.21273196744225786,1.759493862326691,0.788580746312205,0.6823404006928577,0.8390519501256843,1.1753044543045423,0.5095902007929766,-0.8216423025708546,0.18168391520969943,-1.5412731960112722,-0.19367861256357796,-0.42395351170881856,-1.5536897159682344,0.8952057976308025,1.5997288939505196,-0.5962153968932761,-0.03777845109095229,0.09371632292556106,0.4518549859577351,-2.2605478661262346,-0.005822874710308705,-0.3780677797842079,-0.30847561544033036,2025-05-21,2015-07-13,3600
B Thompson,-0.9422039210742968,1.7387749352238386,0.7701857453492436,1.0637055589018092,0.7974178400966672,2.582425561805548,0.676839659649884,-0.30030921489361073,0.4470482017825897,-0.9796027364769146,1.3921514768836685,0.8003541802465004,0.676959873007225,-1.485260751301761,0.4835107992925003,-1.046092139658047,-0.123468441580827,0.7634298098870488,-1.332087786532,0.4261848870481607,-0.4592306073587877,-0.45100306112629324,1.1317135938207938,0.6541257522121825,-0.7710356665447573,-0.30359119910314936,-0.12318315035314638,1.265245759007187,0.21803270487178725,-0.8554364742012169,-0.8294242721115748,1.1515704104602145,0.5321055099054973,-0.6867422760965262,0.7975559592468956,0.36323902561193877,-1.1261983204088881,-0.20868879443771868,0.4855036661826595,-0.8103394850807761,-0.15640727913969388,-0.12974024314878263,1.368978769037029,0.7237720057864246,0.6525438795033748,-0.2139137426647303,-1.4280694870756865,-0.9551241109484422,-0.3308908146564934,-0.49929060257691593,2025-05-21,2015-07-13,3600
R Moore,-0.3839677840643742,0.2359298387541033,-0.35666121040092286,-0.2986646319309958,1.086646980717486,-0.2509572148501831,-0.5082207885799936,0.4721311947708053,-0.0980526449420426,-0.052115409713591423,0.0011341708056376598,0.24050235348264873,-0.03446190039061369,-0.2045290720132882,0.32096102236493806,-0.21645167277081268,0.20253072806418987,0.16677849707977152,0.020383657630128952,0.13466403653693926,0.028442304753805672,0.6974461404745068,0.16537723901498189,-0.09251696035090555,0.15137993154527765,0.13452512583921458,0.22653192693636004,-0.585141690072413,0.12057374967195901,-0.22213367358656785,-0.20250954936758475,0.15750382351152567,0.014055586275696703,-0.13531070308465906,-0.12624629987257924,0.5433076883218312,0.7043606674802145,1.1505778354636678,-0.6437479196808295,-0.1928577202821686,-0.32521431107382226,0.11069200046666082,-0.15720639473748846,0.34154295334358814,0.2245876368116485,-0.547539199494003,0.27575754865297075,0.09775612686654313,-0.8405575905135397,-0.2010355513143365,2025-05-21,2015-07-13,3600
Y Take,-0.5919297913592819,0.750907164585435,0.7878671072614741,-0.35152205106261625,0.2951605757095647,0.3523701280183227,1.4654422856506997,-0.9256609332097797,-0.029118277704767406,0.38609629463402634,-1.0256758723820625,0.906623219682034,1.9965959493360124,0.34884250085495927,-2.4240583537214375,-0.02709914295636834,-0.7098217336303126,-0.2887197313093472,0.518028719656343,-0.007225609450101843,0.9616434451483958,1.1495566286961445,-0.5775851037428688,-0.23777377430511218,0.9342687883027537,0.5075182181537425,-1.4692801616179563,-0.8034674660057664,-0.4606039804886863,-0.7158164019642745,-1.2244715185299642,-0.0025035712579875736,-0.19932530982300545,-1.1108419144723336,-0.4333874888051387,0.5737971473931563,0.6107542774555499,0.5901457048580158,1.203878588328901,0.16581858444861056,0.39292156976611026,-1.710495260086436,-0.8439494292634974,1.1786576495494887,0.9232121423270956,0.16103634362309885,-0.01383377384396896,0.3631269304167244,1.3374235191650974,0.35207279014116777,2025-05-21,2015-07-13,3600
T Clark,0.41174790638419634,-0.9231501734104158,-0.1737033477507685,1.061826559183517,-0.7883640902024035,0.6630906961539521,0.4499149066853466,0.31876363795109386,-0.7440925281661609,-0.26688929305713144,1.1031614647913932,0.703261117998276,0.12588800517036183,0.036002941820225405,-0.23679513987024717,0.14162354109118544,-0.03909433079834078,-0.30863121357154766,0.03167014170484243,-0.5775048227847801,0.3063599431187201,-0.9109784026168263,-0.6747830211310825,-0.18536835192451845,0.06596594943345752,-0.4436266749521111,-0.3266749818505033,0.3432865796162076,0.12403934605275042,-0.16737468764851351,-0.4438764906486759,0.073678133253158,-0.3890512479373921,-0.0012546691193383894,0.4515329893403106,0.36701562192313064,-0.4226550611324169,-0.34326251167367394,-0.9696803410895591,-0.44876283332052297,-0.25070326379310576,-0.41714844160778675,-1.063553512725522,0.266335993987265,-0.2365949334577756,-0.5925944419842893,-0.04851829512984819,0.11900385994154061,-0.06562552927635057,-0.5588221537815485,2025-05-21,2015-07-13,3600
Y Yoshida,1.5816807633874828,0.529857767271817,-0.04048612073975586,0.3410661719203449,0.31003503849050856,-0.45210677191952753,-0.3940660047510768,-1.0185882770009738,0.24220322133815944,0.8909929329271129,-0.05942671569628625,-0.034919321422583596,-1.0072910507398094,-0.39643503132684976,0.6616370267945346,-1.4752825215439518,-1.4950613369300076,-0.41602936200381174,-1.1066704481712144,1.5231708398419344,0.4168776009954699,-1.0521174570760596,0.533798008259081,-2.0508127927564517,-2.1553243953668706,-1.141525960724686,-0.45111942689409007,0.11116604156170438,-0.019667517499877846,-0.8318486601197662,-0.5465012690106914,0.4206628365982629,1.1398658042188705,0.872533296341626,-0.9465877135743919,0.6197044198345634,1.0880344393292198,-1.107231989496979,1.265031625579939,1.495007206021426,-0.6708425782676906,-0.9469153678208528,-0.7898444973610711,0.36121699073677244,0.10854321753980273,0.1742627984836429,2.297196697866013,0.5903685170617087,-0.3593708043073085,0.7020555726031802,2025-05-21,2015-07-13,3600
L Dettori,0.3318325655541565,1.078151804459873,-1.0962935705813497,-0.06921515856911314,0.6792340573633309,-0.21450746572966245,1.2320194170739438,0.5604205611287802,-0.5258400982295796,0.4627259181420319,0.267422464739255,-0.7651133048868188,1.2806768475062924,-0.6601356977304729,-0.9434903035343779,0.3195794805694436,-0.7570088501322132,0.3637512835399972,1.3987023383040433,-0.42157312233366073,-0.02973209590516343,-0.16119521588641772,-0.7011408067327497,-0.908009352614458,-0.02788222856828649,-1.114899185195927,0.819679485975886,-0.845495772052172,-0.7389545279411253,-0.7721095840027536,-0.1966869408066885,2.30566304281388,-0.21611472906952042,0.1756976599162316,-0.5872536164255193,-2.203267663614241,-0.6515295811401015,-0.8624636078226684,-0.5169059630242064,-0.8236834464401906,-1.0204870187896868,-1.5240122677709738,0.3586778603130719,-0.3554500094435006,0.6701385901042245,0.3686643913572009,-0.19201014809184894,-0.2664349101291351,0.8870002539834443,-1.273024068228204,2025-05-21,2015-07-13,3600
Y Iwata,-1.0833665387030442,0.753261401739149,-0.7277041972377285,1.5919056430948786,-1.853678499937469,-0.29559393544563506,-0.4702321500686404,-0.5369545153052006,0.8378325974621808,0.4172161905338029,-0.02694107998535726,1.1559580289633338,-1.5647430870809032,0.6984894859036426,-0.28181318996699484,0.36045405545816406,0.6667874582402139,1.1987006883140137,1.3992557240283738,0.9320994720217498,0.9774353041144517,0.6626516733945609,-0.16042216904352063,0.6182643069287151,-0.07549086141579796,-0.6679275218681626,0.5515734262352382,0.8064222015027592,0.24921824096124814,0.7344332651892743,-0.9721878354188579,-0.3985637471711948,-0.4032275426814131,-0.031762087319862,0.44197941178357436,-0.3118287534904863,-0.6006691742084965,0.6431589155311391,0.873717890756686,-0.9585112953480115,0.01338801171810102,1.1196794996297832,0.3466320195509972,0.8586487363418359,-0.4593954311657302,-1.473527346562301,-0.5255235586253895,0.4921129238456408,0.3981891219300823,-1.6907060431406837,2025-05-21,2015-07-13,3600
G van Niekerk,-0.5204758468031114,-0.9904068542592621,-0.47222035207564117,-0.12599729245306987,-0.346029077022925,0.600551238286925,0.978912179055032,0.18575904277698876,0.1649634614221132,0.5616343713892784,-0.763594874224676,0.174857329150515,-0.21526520966857982,-0.24495597849764827,0.42440963061943204,0.562067804843475,0.8633328605538025,-0.2602841674204159,-0.214338492330138,0.32448379767364005,-0.38492720213096615,0.9530230680519741,1.254980446368134,-0.268457863057482,1.1138992147884506,0.22951172422276342,0.4487601635892676,-0.4129879279002883,-0.1737050442306653,-0.031128150654280307,0.548028101604322,0.5187820538282715,-0.4455181082634712,0.07013217664664897,0.7857655760380894,-0.034023676238151924,-0.40239450194012377,-0.8510820002108118,-0.3321889334898276,0.7716998313517298,-0.02432984096318423,0.3106333933089644,-0.7696950514096971,-0.33087997303074396,1.2921312256377364,-0.0009816751134199965,0.2051152581339985,-0.003589427543042257,0.055402748360365545,0.3143830698520844,2025-05-21,2015-07-13,3600
C Williams,-1.521943691582061,-0.09472393697929055,-0.012611964746236402,0.6620980644968293,1.2193909214847047,-0.2589649508233008,-0.18625480509874517,-0.06611420484692329,-0.09035123884077265,0.7952084306984778,0.5145067712228496,-0.4634028752261659,1.4289316591364276,-1.1681064766229006,-0.7219864841043777,1.4752831679093485,-0.2937671359912611,-0.23579591175340173,2.2391270835687638,0.784950746084885,1.7911895627564407,-0.5776738760663187,0.7599423135647124,0.961575878275763,0.2661203262004971,-1.0028065169939748,0.35223639848219945,-0.20313607934095382,-0.5998263172977955,0.9013545075909255,0.04433478959073584,0.36940230042674094,-0.6208546037170092,-0.47918465092917006,-0.4707684944854864,-0.04823090093370416,-0.19088745780214111,-0.3421733708076767,1.2006259670877755,0.9736584998599833,-1.7183523493516486,-1.9482840383479334,0.32812346622545924,-0.6895819484857514,-0.7328443689803059,-0.9989243185427119,-0.4580392927653016,0.9473565946913868,0.6719853624511007,0.20626216680552423,2025-05-21,2015-07-13,3600
K Stott,0.6942478391943834,-0.9568857655838642,-0.6867219409723446,0.2759445114398009,0.8837907840967086,-0.3825873750872776,1.5327408116226424,0.6148441675412725,1.7722031976367443,-0.4803719094954481,-0.8010512389119949,-0.5902843853439533,1.378877635260466,1.1419694966973781,-0.9637829852763519,-1.4388839909317979,0.057496826416973464,1.0138033689999948,-0.8107096627810786,0.846507128365904,1.93577203072848,0.8171027960026861,-0.5147839734138138,-1.5725207308055968,-1.452383953596356,-1.6686159632499535,-0.9843183689664006,-0.9781437674953449,0.3446577289238492,-1.9316391092491918,-0.05733543477370451,0.9848204098645574,-0.47889444333578873,0.6007263915469796,-0.22786957654961187,0.20469833010437705,-1.3873441010977785,0.3343718890903548,1.1067829738898611,1.275306414567817,0.3246176085228221,-1.0512771131867285,-1.4063282175840963,-0.7609607594709039,-1.0698635142902106,1.6521497440678026,-0.49198056333297985,-0.8750688362359438,-1.8205393114871482,0.8413646855126234,2025-05-21,2015-07-13,3600
M Dwyer,-0.5275772682461571,-1.1556347891076602,-0.8202452681484205,1.604205154752917,1.139254687313652,-0.918460528049259,0.6648607365855341,-0.26345052633999017,-1.3611449033570324,-0.36830563091214025,0.01718141663233554,1.2069666813452817,0.454191361917062,0.12788598512161128,-0.23752699644154002,-0.48513969199774976,1.5504096496240705,-1.6047982481095562,0.2493213213840831,1.9676589368559119,-0.31203480339379,-0.12055187386951646,0.21669720517477967,-0.5192029389868784,-1.0919003199150623,-0.10020103863904485,0.5540045060397253,-0.9901784133978886,0.40091241399861954,1.7677102961270275,-0.5018882758436347,-0.08149658740800912,0.03806589881810897,2.114584104102181,0.13500749252084795,-1.862405339553244,0.3642277715978855,-0.8314372370446568,-1.0436300841618362,0.7285642054833631,0.7834679282831054,0.7486420870365463,-1.0663869372704082,1.0256628264359726,0.03891202911988534,0.6394260808749797,-0.14487103964695955,0.9455123131975619,0.7695761918137772,-1.1948697018524532,2025-05-21,2015-07-13,3600
C Murray,-0.42190567922959926,-2.0464677895699146,-0.477535924104255,-0.7149912861073928,-0.289143422701822,-0.06829110820209829,-0.961730069858346,0.6565076997945144,0.3641556632690174,0.8828478221762274,0.9437869095974005,1.2913891462967841,0.1400603779208742,-0.6226956930253978,-0.6858043497380217,-0.6528104379520683,0.8347355479025917,-0.13505315513869742,1.0523715434775884,1.0417447154785107,-0.3552343480575107,-0.9978404911941388,-0.8233989294393232,2.568972797121211,-0.5544449022952319,-0.16500507611284554,-0.09426416895279235,-0.799626667424919,1.0277353001519274,-1.730461184801462,-0.5489866955718959,-0.7429849978164317,-0.7911736022408983,1.7453474306766186,-0.3493028766889121,0.1405863364461942,0.6049187665058526,-0.28366646467041223,-1.2874632557808448,1.3477860343128762,-0.10151143220077466,0.9264830572367938,0.29086660357669447,1.3033158638344142,-0.6058602712199886,-0.020674531064690083,-0.7948575777282074,0.7716097003105422,-0.3971876183752,1.0431723033743014,2025-05-21,2015-07-13,3600
T Hattori,-1.2278950638065342,1.9278311332391107,0.08133436442089743,-2.2236765942504695,-2.059872715130389,2.392028685248631,-0.8463812771946536,0.055444073492686666,1.0464229394466737,1.9010305698053682,0.8102989613700896,0.3293461774415491,-1.4314360047686747,0.021390859972571775,1.219716427382131,-0.6111812605330262,-0.005194916935696821,0.08389461449088267,1.0791412295796496,-1.7711488893735705,0.08876663053137421,-0.33759029305941907,-1.5487740034682935,-1.4563525555782706,-0.16295675954190578,0.06340545787640309,0.5622769462577892,-1.5039011984169022,0.27449505596314155,-1.282524296007756,1.2044766562971165,-0.6728306473729094,-0.24737005906547205,1.5470293118355753,-0.9584472277418568,0.19061097288575254,-0.014004867285284592,-0.7197788340751926,-0.3360279585531211,0.9256585617397592,-0.24158950483022532,0.828581945274716,0.8169958392606284,1.6530986783507928,-0.09579935860658834,-0.06443725439621226,0.18143228042729795,-0.49996632591402673,-0.4878302978649863,-2.0979994792952534,2025-05-21,2015-07-13,3600
C Perkins,-0.004843188411513356,0.3108586199067044,-2.0858974979350147,0.5344019874807676,0.7631673212146508,1.3959112781817018,-1.0044333206861316,-0.698249725795425,-0.8170363448244863,0.442768079279052,-0.31029070974939016,0.5872682771321258,2.5972895107986793,0.1288666850819765,-0.6830184197874474,-0.5803584575876035,0.44606163354421136,-1.50802836767079,-0.5444119543936211,0.24640100656740627,1.3389538312239728,0.8141844789265825,-0.7949485021328335,2.05352253594467,1.2235275171701567,0.2570549959532731,-1.0622041765998937,1.3750188101669198,0.21193442534522222,-0.27297854967502433,-0.08366020455006896,0.633236986254868,1.3910769001037344,1.0167511955187263,0.16712544209115074,-0.10543323847368205,1.5023829108028808,-0.7860652709344353,0.06490572254701861,-0.334826059575891,1.0379807547547695,0.22574590953988077,0.33971266739722217,-0.6955454711847434,1.104856015535303,0.2607762290507204,-1.5283608522646241,0.17418781060682065,0.8534774333211167,0.14224091591267038,2025-05-21,2015-07-13,3600
J McNeil,0.05771969899061258,-1.3329271408763137,0.3630325094784873,0.9127835513516429,-0.2835269190673628,0.5682963676436839,0.4856823435634257,0.1532698009834775,0.47775719767847025,0.9233141708939729,0.18333058357710968,0.3845246927813265,-0.3737841397593511,0.7167898691327826,-0.27115104962307557,0.30704823583966173,-0.5792818403825999,0.5712822169135343,-1.269680149198265,0.6888860344490765,-0.13038466548928124,0.06310449030142198,1.1806798060855328,0.4841043996210132,0.06714460575729285,0.37479524434648553,1.180115833834432,-0.7761739981025987,-0.8051909515645238,-1.8456278896530542,-0.4742787201909487,0.19903745021614855,0.09995243365699347,0.32537084769315994,0.4527281942649394,0.3095088466749614,-0.40797753654449964,-0.027883784233994742,0.07426563590651569,1.7050921577362594,0.020749729207016544,0.13370714070553405,-0.8580603306869743,0.3914954883906771,1.3856387670582213,0.06827532449633367,0.013949911938586666,0.6753297986124578,0.021945072869693882,1.0308688128345231,2025-05-21,2015-07-13,3600
C Wong,-1.2420891929490165,-0.6237623124065111,1.928852363576496,0.08437319682825521,-0.6792351480805435,-0.8047874960017333,0.19466237569563058,0.6693110050920751,0.396283993274023,-0.7590379804910292,0.46945079207425655,-1.0871098317478176,-0.4339807275416804,0.918114339442253,0.5043511589540298,0.7027966362364736,-0.25445583828346835,0.7351969456606583,1.4757110943534275,0.2656912352586962,-1.1042747997930265,-0.8427065209243746,0.8030738241974098,-0.05340454409882475,0.07346648001065612,0.5405579431714834,-1.0903836736445953,-0.08274932409833435,0.16730539924144508,0.34849040070712617,0.6598742203687685,-1.4399390264825531,0.47115334125090735,-0.6277070822516054,1.3320117072457753,1.0488017870769624,0.6559652268732414,0.23911839158682968,0.3413228481462157,0.39376595981825835,-0.27311574452772486,0.15241315476616624,0.06637221184184444,-0.2319227659732865,-0.47544269342922457,-0.36125776553449684,0.396755896397588,0.7718659658940791,-0.4164717466503549,-0.5623058325191519,2025-05-21,2015-07-13,3600
M F Poon,-0.0722878349681392,-0.8444215356035133,-0.3252374259362371,0.7524286119368792,-0.2548370385178554,0.08351417535386241,-0.31992502362402714,-0.1616060472751127,-1.3329906371480544,-1.6030952179454223,-1.7391178523011201,-0.9122286409995043,0.8507872515159202,-0.17320150571764684,0.4897164915673413,-1.2364481842017012,0.6159616100178291,0.3348316072855902,0.7116125732269554,-1.0428414757595637,0.12580676691834197,-0.04899934050016569,0.43195626902755807,-0.9350463409018537,-0.46177381913284316,-1.968905864918582,-0.10556840446714331,-0.2907838231714462,0.3470311632116722,-0.5280275363271006,-0.5514196269522951,0.18269181567882742,-0.0209400268014044,0.6363796972371745,-0.2779663725839957,0.6585774233600077,0.2642597458620594,0.22230056679195898,1.5243370173388677,1.5881195686808924,0.0761629875383346,0.7176380314036027,-0.17233040848360692,0.400049108648793,-0.40657361236546624,0.4633097884956692,-0.2219560264764162,-1.0988194024457305,-0.3804619373387354,-0.07722916702222594,2025-05-21,2015-07-13,3600
O Murphy,-0.2515695548118108,1.493281845411057,-0.05758191017726668,1.0201579305331183,0.014367644327942719,-0.9937863173616359,-0.4943273166173673,-0.45612240507030205,-0.4664453160509786,0.9226817454041657,-0.4660475121845579,-0.20436879307863462,0.20307535948667355,-0.469174542918257,1.4809994234751431,0.44522095604679984,-0.043798630494761556,0.09814737021841782,0.09914798920597298,-0.0009193131884591757,-1.0132114641992003,0.570330068160271,-0.6386667731671011,-0.2295634228598175,0.3808782961515373,-0.7092685110536218,-0.22905435801087146,1.7053084062867059,1.368401755802469,-0.934145008544827,0.6405278678426547,-0.7651371735547998,-0.8343499964811285,-0.3570118538979017,0.09789239432212397,0.6410696703335388,-0.21105192634971554,-0.11363577588631839,-0.3257683154145644,-0.3403619262405637,0.10491451658057621,-0.42361494403406746,0.030227318053017246,0.08867784726478765,0.45737994751257594,-0.30481152776940734,0.8242163165695506,-0.72824163795134,1.4673428161874145,0.5974915380110467,2025-05-21,2015-07-13,3600
M L Yeung,-0.4048603350453452,1.3230397966717777,-0.42379088281778193,-0.3193861375564469,0.6891701680843648,0.7743847963648922,-0.5392716402397273,-0.8743403031026891,0.23425798191439606,0.6726208517420454,-0.3071998335471131,-0.172140881628675,-1.4158812734604396,0.8763943089729351,0.803973918470314,-0.4883661151425404,0.7110667099584761,-0.7108642369949039,0.3656494879279992,0.5134887019318526,0.5931221100180608,-0.8191415601403599,-0.3016555116003855,-0.3785802471377086,-0.7208939202694087,-0.2818112355877905,-0.4013359804098974,-0.510395951910349,-0.060338692236331114,0.04181665995016961,-0.23624237583964725,-1.0403966691686728,0.6478672845244005,-0.06223357341439974,0.9250037382841896,-1.448723478618337,0.4352133109659772,-0.5833682468393941,0.3343955078243956,0.3859401320310669,-0.5049254166109515,-0.5461188766482741,-0.898170123947757,0.7029725484787471,0.3322232069749945,0.4544352445198159,-0.19706183109531197,-0.08063336931351188,-0.1291041077119394,0.08036216812286807,2025-05-21,2015-07-13,3600
