Target Feature,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,Date End,Date Begin
L Currie,0.0345280427014477,-0.8421169718900392,0.7986914750804376,0.9710375236164952,-6.697921441775536e-05,0.15350920879728958,-0.22242833862706093,-0.6141647137206332,-1.9862130817720536,1.231975975356949,0.5739121391918246,1.7105966212606094,-1.1859759266180214,-0.09787565782999785,0.21947297618615047,-0.5937225083101739,-0.5539630633460623,0.1518957617484138,-1.5923657595200564,0.46177471110546264,1.0585802981445336,1.4035717048106562,-0.6052447147783477,-0.11245703941992913,-1.380710490800604,-0.25895225737236044,0.7700146944538573,1.4012864216611207,-0.17444630222963423,0.20405833161709114,0.36585588912590156,-0.46158217460043405,0.10126551911284215,-1.605548783898264,0.4331609468130134,-1.0504338483050992,-0.5890677925512321,-0.1920432331374696,0.11256881656497351,0.03870709653876743,0.940623618779286,0.4282894132430366,-0.7405364295826514,-0.6518397292553502,-0.2198736620446851,-0.8835333605408993,0.4652764126935195,0.6155965338428154,0.4099306828567799,1.1626191847851812,2025-07-16,2025-05-21
O Orr,1.1874268618881652,0.24728094575395634,0.1572271587523806,0.18777994706683457,0.3015647331277834,-1.239601030496952,1.649369605508618,-0.32812114907476875,1.1103869126456187,-0.7187571018108477,1.0104597277986034,-1.3111559109065527,-1.2340196029360762,-1.772299978425566,0.3850683607300868,0.9400779839335744,0.24563035095433985,-0.5962302751743853,0.8545193385946884,-0.5385296887115587,-0.27035521679579844,0.7497783893239119,-2.1950961766524015,0.5101876647404145,-1.051571873968781,0.485596360224218,0.5996730475093138,0.2268479497638443,-1.2875045428036256,0.4003564956149804,0.28612443579303726,0.7519580853601358,0.1815753384417231,-0.3514826935638558,0.12194561745393612,-0.524971350664394,-0.26338345347252734,0.19270705234749927,-0.9061429049966317,-2.0123149840761636,-1.0224384771153832,0.0223197435810633,0.6326578374644373,0.48309429026493206,-1.2394170174576051,0.558268225496324,-0.04063849555861009,-1.5572075120253124,1.5163673719756514,2.12968392676319,2025-07-16,2025-05-21
C Murray,-0.5371723373424951,-0.953327468076375,-0.6870904923706562,-0.07992209213889453,-1.254382019118374,0.6204929000200491,-0.4958319388123684,0.10612746103192616,0.8637764074335148,-0.8165387788357057,-0.20439002133412384,1.7565073088488377,-1.0528236423638302,-1.1325886062043344,-0.36019223170175163,0.18515311636241796,0.8827337772407888,0.39280456618124854,0.3574836458288492,0.21464678496671466,0.28592648673647864,-0.1873244960110341,-0.27845020842066043,0.48451848690976446,-0.15698235315421494,-0.31332137489493955,-0.29821405859489913,-0.6584193296695218,-0.12914127883370416,-0.44009576582697857,0.531799703887879,0.29600828276167807,-1.0161795012039812,0.4926071199094638,0.1878883041601072,-1.0339170858756508,-1.172887864459124,0.381571069970051,0.07943241775401864,0.9771620574510942,1.3947541876236962,-0.2254138968863442,0.8807851796202786,-1.4610429944492864,-0.4127535174669099,-0.04038227038889185,1.061445045757572,-0.4219776535841117,0.8928024567126411,0.7559405866793156,2025-07-16,2025-05-21
Y Yoshida,-0.9290161988581875,0.7270056313750459,-0.27394251589504687,-0.5509345299063201,-0.05861252721686338,-0.4374321991005593,-0.21213966583502064,0.13381049907153847,-0.05158816090562332,0.5310141861770622,0.04514625703230036,-0.1491007042913137,0.011071843744712317,0.3832925238626518,-0.7458683605755655,1.3775219160296501,-0.13135001798627974,-0.516351929692266,1.1845312764887006,0.8164483914824266,-0.8366109554313078,-0.5228888812695718,-0.6468968190674736,-0.4393707937888443,1.7363489366683678,-0.29922661124287464,-1.0465475069897723,-0.873826023453889,-1.3311669272788904,0.7162987951034767,0.7650139017039561,-0.01681296361309684,-0.6157755172800656,-0.1612471269888932,-0.6401604948776722,-0.034630561665965565,-1.7268772199190339,-0.9343823113179808,-0.7368027241687174,-0.7395322589187255,-0.713275826389017,-1.4924836593355149,-0.08343464416343072,0.03708552929543209,-0.7378893700130157,-0.7056950746840647,-1.520627729125079,-0.11685609636888739,-1.1361753804394683,-0.875628523346304,2025-07-16,2025-05-21
B Murzabayev,-1.0103245946749282,0.7214315967385216,0.6799149988968467,1.5442553205926541,0.6855384662892374,0.12707773303202366,0.09025846898062012,0.7167759105176882,0.10029887402036444,-0.11444095171095986,-0.43520026024737235,-0.5867254856855061,0.4805762278188376,-0.2988733926276664,0.4260148849111486,0.4705679767901065,-1.3214747295795062,0.8017380870488766,0.28274051888939306,0.7360099149660968,-1.4736812663984094,0.23734752717009966,0.06463829866946444,0.9429436890495541,0.3487852469069889,1.003975134595336,0.9897019257984879,0.25889180964945147,0.4839618665146461,-0.4047797660836102,-0.7014179692739995,-0.366431826201972,-1.073991070873356,0.1434635820717236,-0.60661642547183,-0.43285742384162906,2.3366917760824593,-1.3189191311864672,-0.09029884286758307,1.1997909996114484,0.7620983748441678,-0.13049678377817575,2.6576778779908397,1.4179697563608034,0.17727792632376965,-0.4101121941699137,-0.19676824006158097,0.4825099524225884,-0.6856262662161524,0.6839672442838337,2025-07-16,2025-05-21
C Demuro,1.3958475305506148,0.8650492065284441,-0.35045294455257897,-0.295986206084792,0.0818936054518852,0.22382724840647505,0.8945365015682476,0.23338339806591585,0.27532451884342357,0.44917797628230827,0.20949965405630816,0.9900765387023341,2.295964398489574,0.463735560674157,0.28191960028615964,-1.1802838899760506,-0.1002014753195139,-1.174371149737615,-0.5765952424714349,0.31787323942399653,0.15108607321791168,-0.19300991874168236,-0.9968421793720389,-0.8985609316980144,0.41100812879925525,0.409114200959407,-1.5898906564600845,-0.40337112287384846,0.35511021851964475,0.47687990786076667,-0.043787266567237255,0.029341831271503173,0.9438653541589438,-0.23331051464085772,-0.6085413199206187,-0.28157143221000636,-0.41364269216587823,1.5995728641168443,-0.3052137261173301,-0.35909001431615517,0.8200069769466003,-0.41573508688677496,-0.1531070361338743,-0.5356531687489039,0.9846042627932561,-0.6460420926840988,-0.9695463101424885,-0.5114272944047707,0.9968035828517691,-0.482305103437811,2025-07-16,2025-05-21
J Hart,-1.181905201046473,-0.9592002152075115,-0.27195818196433896,-0.2140650063446206,0.4499453536658634,0.29840189006333045,0.1399015645228795,-0.5874025761898145,1.0600841062748094,1.3461105443421584,1.243057700523881,-0.6696581338520544,-1.0446189989385892,0.7229526207914132,-0.575118249871558,-0.3970723732541351,-0.7108912843575693,1.128697386518236,0.757579187581324,-1.6298072622043387,0.7870259701703367,-0.34966652027749817,-0.9952070664619879,0.25520901437084265,0.009929098070693726,0.6442116985859677,-0.7354335985092968,-1.2932275320020352,-1.7141941011224615,0.1423954175212329,-1.3826632986992395,-0.6369407065582811,-0.7879013756145374,-1.0330617950656238,-1.7364690482049252,-0.647788855755433,-0.2729179380389064,1.590488493226444,0.8735328179519369,-1.3277794108182615,0.36290770626376595,0.4905440506864476,0.566128869009432,-1.4864674047109327,0.5901651677377359,-0.13117129370868627,2.1075806261595176,-1.497233682219733,-0.7073434505981963,1.0091875013093452,2025-07-16,2025-05-21
C L Chau,-0.7198771512868859,-0.6166814306529307,1.2597934675249813,0.41795362942808967,-0.5468639724762315,0.08901768219470256,-0.6396717786016968,-0.033650050627596496,-0.9331672571044628,0.017241771784474252,-1.218397464390877,-0.7667542214915902,0.041423728029816545,1.293543104082643,0.7177022483962613,0.9465793087960134,0.07028566569444382,-0.11818841573568438,-0.0649798798664422,-0.21008418532038284,-0.12151837672281852,-0.7990695927122791,-1.376127978808216,-0.07940042544300897,0.03630378283431512,0.9739442735714938,0.11850504262131792,1.726703344878902,-0.9497834397534052,-1.0223659016439652,0.8231280422303451,0.3828221150068295,0.48549231053006026,-0.5383822308175628,-0.32495711706506497,0.7987365940553582,0.5981630618982726,-0.34703538062680994,-0.5684658030188726,0.19886048043305535,1.3134712000747037,-0.5396944859646596,-0.3111100793392506,-0.8511269143126403,-0.22608098720819889,-0.6344479657476635,-0.949012382659183,0.41424290109607714,0.94104382100089,-0.6573771264774322,2025-07-16,2025-05-21
M Demuro,-0.6498063623724856,0.7829155085686164,-0.15312690337533358,0.5361349578461578,0.9722168923419263,-0.843691260616446,-2.0469582295272817,2.2020755521091466,-0.6205360488667898,-0.04839518134744919,0.30125082798320274,0.6616922673315254,0.17567822371179206,1.1411211431126658,0.5996613844733558,-0.6602018029459767,-0.7734898698187431,0.44792539323661684,-0.18477926080978727,1.3071348372860339,0.34484969896649625,-1.0193097856903013,0.6377892543023053,-0.094903299344481,0.11773820924235952,0.2378775629300976,-0.29058413179819836,-0.15116206572862143,0.3310487672796169,-0.024936291487304623,-0.5715883530653187,-0.8386362717248896,-1.4809675622252108,0.7991652084610256,0.06761778986932769,0.7725673707598848,-0.07026337422572786,0.09977242289843498,-0.46770619317760725,0.1649768458548387,0.35944153604268375,1.9406987893413545,-0.6108070434326307,0.07550355999529852,0.43870574088628406,-0.6627779017163058,0.4762920090566801,1.383479769672326,-0.6061181324359045,1.1154238438135775,2025-07-16,2025-05-21
A Sugawara,-1.0349473061383792,0.45451721080702834,-0.7670364407263083,0.002659514114649951,0.33796593548138243,0.1554393989209141,1.143014171797634,-0.13942322881589808,0.6525845244263688,-0.04973529765006615,0.39311441741032077,-0.19712032489676562,-0.3117215316512259,-0.7688934718150221,0.1570592584994823,0.29329713723849904,-2.265565248231908,-1.170169654243221,1.0829979678443333,1.0046836760592355,-0.6136052213497424,-0.6277348725258448,-0.2346251829431541,1.1076783093505604,0.6659240194762241,-0.6924103863820541,0.5697540860523046,-0.8192443608002428,1.3045304072896025,0.8589429168946541,-0.007906520827058137,-1.3152859912937425,-1.239416961121135,-0.5315694425772959,-0.9089520751117137,1.1818399909188892,-1.8278648718338162,-0.30427804125367075,-0.7719900605177197,0.1297403294439537,-1.2724972419862595,1.8686350200410096,0.294411278151068,-0.11474679793757223,0.186788245383224,0.006881913616319022,2.724728444059879,1.3065555390795878,-0.18888157058180466,-0.20519544248489127,2025-07-16,2025-05-21
Y Take,-1.1541229731648357,0.17915489244309402,-0.14588779332583182,0.19579589536654518,-0.5553167016909657,-0.24162692423129548,0.22490332159330614,-0.49940701550954697,1.164106186633505,-0.188792543890708,0.23147298282747783,1.338828218742839,0.39847762329711417,0.7024902412208079,-0.985201652134245,2.373836336508012,-0.07287737103359444,-0.3617477525393197,-0.988267199985076,0.8888156566027589,1.4264303845439352,-1.1790751784450433,0.027140397515829015,-0.09575847477396747,-1.333112542362381,0.3139430004561262,-0.7608990124438311,-0.5252049660993382,0.0277953193697623,-0.7912256585721529,-0.10720538314728102,0.00795636655350504,-1.2697232724801746,0.9737356970913298,-0.5105678031159127,0.5351173371149197,-0.35797048315931584,1.6241588729534406,0.6301770197465328,-0.5733752945124742,0.29480431884132785,1.0184591047179228,0.04667623799575701,0.6514772246835382,1.7938321734224947,0.20554139017188544,0.2778258407360222,0.8159822447565793,0.40375901195871783,-0.705158416038393,2025-07-16,2025-05-21
R Sakai,0.053484876505956756,0.15491577257562936,-1.2265915244794148,1.1213834258989468,-0.017636091558838763,2.5928300363369834,-0.8143148023154244,-1.3104223268552098,0.2656736626720468,0.15579299171923947,1.5177891298941375,-0.5927024042367266,-0.3341363515762986,-0.13102499020615715,-1.5510925737246692,0.19155442749943963,-0.0034671195241613557,-0.4642419943880627,-0.07530160706641471,0.3737493261337339,-0.636744892836743,-0.15115283600166693,-1.5030726268306167,-0.7752129246552808,0.867764625840523,0.41402369411828666,2.3384941911271606,-0.6344102256866792,1.6695347193501822,0.9352596034858007,-0.40986420925970973,-0.04806862738063665,-1.1632886499848571,1.5369948441835468,1.8442540724371732,0.4594478700537287,-0.5761719367892076,0.05841042209490598,0.5865739128662893,-0.9496681522906076,0.015572012929899605,1.6689331174118374,-0.06345237584640215,-0.782937428987346,-0.4308495938105836,1.1744224445200642,-2.190199276418931,0.11885544098614688,-0.19685659371296813,0.5787010121788854,2025-07-16,2025-05-21
Y Kitamura,-1.0137039483480557,-1.6530198158991825,-0.6156918827778075,0.4827106576019661,1.4744571258302719,-0.5473484227215345,-0.5795384367685592,-0.8088758410116811,-0.30619259259712484,0.23158246728388507,-0.6791747263595174,1.3232355633612296,-0.056383195344262775,0.2984934961699433,-1.3585824534234123,-2.434103288965456,1.2768373930632202,0.015699833168969512,0.9043464067400208,-0.3907550447432512,1.3712955588330307,1.5464848208935322,0.6611762857029686,0.20904306159801922,-0.6920717093675556,-1.1318047330112007,0.06767750730451896,-0.12497542950802437,-0.8045740839584412,0.24139127388875625,-0.3507757929866645,0.10099121245440522,-0.840017198936574,-0.09874441291431205,-0.2562238898603449,-1.0736685934735821,0.393258900798482,1.7042192955082682,-0.28714803334931543,-1.2789970099205779,-1.3702186830144232,-1.0100324582012357,-1.1891618479170853,-0.14835382884582307,-1.3647373913832703,0.31797561578697564,-0.04349524986985358,0.6696359205669685,1.4802497927174154,-1.0142092595001533,2025-07-16,2025-05-21
O Chavez,2.0874772541909317,0.46988498965861675,0.7447339148629336,-0.26126042704095964,-1.4889041057303611,-0.7036631266939678,0.496638666475941,-0.07017406758841245,-0.9862698030986816,0.2033182536746484,-0.1377535648656544,-1.0713332484676485,-0.1806126608166712,-0.4507278870855798,-0.7706312139470087,1.4516071639091759,-0.023750408848795465,-0.28374680737770513,0.0010161542954594646,-0.7941449237557046,0.022074151745891852,0.03361042809461762,-0.09633888982243634,0.9324433587517171,-0.24691806538619832,0.41865144710765695,-0.7954398001680434,-0.9549921085066123,0.7094280607961354,-0.20107489368356896,-0.28828596281638247,-0.07990080011095432,0.21191679833963634,0.49090870817051446,-1.2321088281970536,3.084848100255951,-0.42167758828565216,0.7498280420966652,0.18901624569991843,0.9597783798959361,-0.5449454238639679,0.5919564663978614,0.23548735131933335,0.3964863600602228,1.0710426152726467,0.059599676105961896,-0.6991878340571437,-1.1012860482909068,-0.15034996793109634,-0.899651390440723,2025-07-16,2025-05-21
M L Yeung,0.12959493592638582,-0.40493631126645124,0.4020297626154073,0.7847831233919652,0.1620792394815215,0.47566637255333194,-0.5393437484513939,-0.38624851516154607,-0.31298872432595615,0.24015935829089957,-1.0554399980597817,0.0333165494598255,0.31108061912337515,-0.7911934530430711,0.4556972516814668,0.09196307777055553,0.2845858435205774,0.1015615869877322,-0.2338406197152661,-0.08740230391952658,0.18926484680919564,0.008183789902825943,-0.5271506003275971,0.48594412649849894,-0.4422498323179786,-0.4234812624266797,0.08216395636602576,0.7038498902937431,0.23793765538647127,-0.8969229568201773,0.6561191314003065,-0.46935937542519995,-0.318752892899472,0.4768251965195556,-0.4626980287953767,0.19315852824251156,-0.07397821696604354,0.05432116417466661,-0.10341131286771935,0.45973289161785424,0.2213964117448362,-0.4433912388463334,-0.18838694267439748,-0.6755251469216543,-0.24225242529294827,-0.10212049344277177,0.19406968969079003,0.2890003107237063,-0.1838476292310884,-0.05746401438136743,2025-07-16,2025-05-21
A Nishimura,0.02904967642215643,0.317571107409142,-1.4765914434980574,-0.6789270743006942,-0.46520451027569953,0.7692925950572421,0.1481362564853132,0.5205299211166048,0.13856124996848218,-0.010663434883852812,0.14956557424749178,-0.5970327583958122,0.3437617986889771,-0.9257723795720986,-0.29824575471428383,1.0743720945674013,0.2241090612724078,-1.1233585967384958,-0.5393909264701215,0.32768039067409815,0.30030670115932506,1.547250372826259,-0.06801616322537804,-0.8057835054763369,-0.3695447904280754,-0.15922798426418874,-1.8715562578324396,-1.1957014201336118,0.35340695781339737,-0.48224413874133426,-2.699491673848848,-0.7787133446768527,0.2074071003536371,0.7232633402935778,-1.796616199275837,-1.4896189973747345,-0.41624933037955464,0.3920471364857612,-1.0184339947021082,0.22911667852911052,-0.31922525806836494,-0.5160211408122671,-1.238854191257062,1.1371688035437906,0.39183846826283175,-0.4788803024864805,-1.1247773626345066,0.5796839307994515,-1.097831896776534,0.6659644188568065,2025-07-16,2025-05-21
B Avdulla,-0.4799772638128815,0.3253389448826425,-0.09886040789287258,1.5583192392079803,0.1143674370360813,-0.5897631448543942,-1.3850056964073933,-0.7131533430384571,-0.2537130455908614,-1.6524815309172054,-0.2564749532131057,0.7871291450456358,1.3187884529745644,1.0631782869199868,0.3784075678997991,1.3521289455404437,0.03184948686963333,-0.15418334282743681,-1.2515801397310808,-1.580891156021498,1.2188776217744952,0.4800211515770771,-0.9936794686736797,0.2735628545568848,-0.2805181962382737,-1.0644785256937515,-0.5446471899894851,0.7951681878119699,0.0140379373838831,-0.4408058008504848,0.2764513787575017,0.2956699302091284,-1.7115351998525514,-0.03383575177592303,-0.37883707494698593,-0.037713560344020965,-1.004701088172388,0.7309363274584988,-0.6004721040551253,-0.22280105698770206,0.236272861060978,-0.24968447529150142,0.23945053076843387,0.31617278659240866,-0.08619586480957868,0.9798128957535286,0.2158091591313428,0.3757678579335935,0.1632511591455923,-0.24686531371916637,2025-07-16,2025-05-21
H Bentley,0.4168883567421817,-0.03484889468968958,-0.16472633305393097,0.4362125090882688,0.22072675134611167,1.149404645218592,0.06427932576697909,0.5070571520211667,-0.23863433508320703,0.2253411375067299,-0.07969779098844405,-0.15936437949102308,-0.31518077543633133,-0.24587269029456943,1.8298837166396715,0.41882455621355696,-0.42486590991349915,-0.14633561862875868,-0.0909401718075548,-0.26537428199545166,0.5765938752572835,0.43072989166748615,-1.1062656490971952,0.2112167141372624,-0.04615526131566637,-0.9183502772743596,-0.22769977054169757,1.3215647843232028,0.14892963221820998,-0.7288503222114489,0.09636872066299723,0.174689559812672,-0.9229190546031883,0.8142911854007195,-0.1284784195440529,0.5119335319381403,0.8080608375835704,-0.47530898150149825,0.33636576314408473,0.46159708614668654,0.9654348962524643,-0.1823638489867365,0.18399879981021477,-0.09072314218249042,0.3727579249498569,0.1337483434103069,0.6022240468258442,-0.04544913717001409,0.8769556595366632,0.6432794626926375,2025-07-16,2025-05-21
M Velon,1.2611900464801875,-1.0396412422439634,0.44608410635411133,1.4930081904855053,-0.3216542977126195,1.7396503252063031,0.4412448982217388,-0.41901968729476424,1.8038393028329718,-1.7747807385664502,-0.31598046363820104,0.8359489682617702,0.5086621092603143,-0.088216134718699,0.14727698860579563,-1.0949570781812716,0.09326934072969856,0.17246152813849902,0.46630473591345295,-0.5363327346406044,-0.33317158081025244,-1.6218534105098632,1.4547905930806901,-0.7764981248875398,-0.9433306043292427,-0.8363465651224893,1.3564827572437115,-0.7976856550414515,0.3772142028050094,1.6346414902738045,0.8034949718057214,0.4208485492854995,-0.4172944645383775,-0.32143276226719464,-0.1550201882915815,0.345146861109504,1.1199787786757565,-1.660433390738317,-1.0475247930898381,-0.674676298674735,1.1223196758389493,-0.0899910562803684,0.050260838891672856,0.699669530978841,-0.13570496288253733,0.35114429607803255,0.8807153775586453,0.6839202757207021,1.6402151122833062,-0.21821043069218787,2025-07-16,2025-05-21
A De Vries,0.8564142340591636,-0.5500732398343954,-1.6585298124764523,0.8466585226289159,1.4756099717762403,-0.6327979698654818,0.08630114342260757,0.3946638542528398,-0.4709100561872952,0.9735595488439105,0.03597365652477411,0.40946144794997336,1.559139322792044,-0.5172827926927402,0.06614513484724081,-0.13156569244680363,-1.142701164492615,0.0729062779898296,2.6404087919853443,-0.06554053594239534,0.09490778229693271,1.6936509630611907,-1.1419462761791563,-1.366236601601284,2.0806682967441623,-1.8070931323704713,0.5243380678929916,1.1317442513921452,-0.704498923943241,0.3624130937513016,1.5091749198391675,-0.8405540893987,1.2170264070470194,-1.2337607776538864,-0.9537138614201799,1.6213850810363146,0.06787599865109846,1.2039349956155054,-0.4297259939795152,0.3738796195515573,-1.1550028696470958,-0.41619708310170783,0.5413838566279616,0.6095464756985502,-0.5510372659354825,-0.03775027604950475,0.18265623736752637,-0.0449622257410109,-2.875849884760719,-0.45385739807653835,2025-07-16,2025-05-21
D Lane,0.73151769838103,0.72312494431105,-0.7383655998896477,0.0400006322690519,-0.2946857893771637,-0.092999125117498,1.054897545404182,0.025748406064784134,-2.0603415373197476,0.2922872857980091,0.1955761265530158,-0.836067779673746,-0.04669516494247379,-0.5202025286817897,-0.6623034748742025,-0.057777147380662974,0.7557399737391658,2.69107594371417,-0.3328844428697794,-0.8054659453990722,0.407147892376177,0.15959444528503358,0.035647233812313106,0.052254604288291685,0.5778354029590519,0.8882186696957167,0.114199379219222,0.30541483310384454,0.026611811527874386,0.5738407541770834,-0.5576751509003924,0.41715133976834073,-0.20242994114941562,0.6662888402913889,-1.1901452869869251,0.8040364072805901,-0.6298349022728742,0.6610562432184929,-0.10046775319771223,1.2542423256201296,0.511255002705906,0.26645514311284657,0.7881999558499165,0.02037601829183741,-0.41359764352116757,0.7697799940990053,0.10629653444496791,0.9196684621131875,1.0107370810451108,-0.3828670471191789,2025-07-16,2025-05-21
C Perkins,-0.6624337215943604,-0.5342571065608779,-2.045115312535521,0.4420039058695617,-0.023929172567068,-1.2378919317729618,-0.4082183925514819,0.18478636203139484,1.3712677563218718,0.6010512526876136,1.3757392124045953,0.08772634709703034,0.19726647048542914,0.2048972577152496,-0.6377087517889978,2.061030235618097,0.3507012288649104,-0.8589427746246866,0.3356897324490697,-0.12124902282725693,0.9168666577181007,-0.6861151841202394,0.6436113246724511,1.595004075727532,-1.7633577627414334,-0.8750886445875539,-1.183313926868155,-0.5485947310444094,-0.5651020642846819,-0.8122727778055967,0.07747534731908794,-0.8303761431121923,0.6869128368488496,-1.3535862529181926,-0.06631106363960687,-0.17747307775361412,1.2399885413049863,-0.15866450544984564,0.6067602867246753,-0.04808295763045065,0.38758686127438174,-1.3839907746884204,0.31062889811736094,0.3617549874567627,0.4498598993553924,-1.014971004004328,0.2445386910081321,2.031808352586943,-0.10455967565318838,-0.035266767986064936,2025-07-16,2025-05-21
J Doyle,0.4222937125588054,0.7050482646286311,-2.5302570158701654,-0.13579186816008476,-0.005082890629954692,-1.5401569401181585,-1.3524228588797214,1.6530480467284008,-0.3004302640085029,0.11986699985426412,-0.46298870760248395,-0.44119901902259556,0.7757931604199598,2.7864641887986146,-0.29471993431317156,-0.7856391073435185,-0.13085172495628997,0.35359120333646177,-0.4667351197194408,-0.08582115672786259,0.7612310394762897,0.6718422970821171,-0.6990428316797931,-0.727359247126248,-0.658614398482227,-1.4219344034563826,0.8412200911744032,1.1136798189904131,0.8920425540376127,-0.3856751790209903,1.3977644442739168,-0.5410905380479354,-0.032751804867575465,0.34081428919162937,0.05762618622181907,-0.5254762902857626,-0.4010313946018043,-0.0951108333089032,-0.006563643115202904,-1.0593544699664525,0.08894719546887592,0.40011149589669565,0.658931857065176,0.4388624436418463,-0.6973456644417374,-0.3840148529594351,0.15440412582319007,-0.06819999868383185,0.44297409231806123,1.1960321997902654,2025-07-16,2025-05-21
C Keane,-0.008400024138467015,0.3229785001684011,0.6537755117800575,-0.007334130321546717,-0.20603693109806787,0.31805737075501905,1.4891417395310123,1.2287438109660733,-1.0592197528277116,1.0835859857951402,-0.6474372820647132,0.7638674546645919,0.5346429710135173,0.603547797824472,-0.27889928690112714,0.22219575678385217,0.30644169195152543,-0.8946583968431053,-0.9387323543846597,-0.31807367322407154,-0.21618220427855156,-0.6528963821263727,-0.35623428042055366,1.0730018710676068,0.1025123830884567,-0.6268009314919818,-0.5040127299806643,-0.015504386700217648,-0.5306388965564716,1.4573271122762546,0.17168308051628023,0.38245696208367785,1.1974671674297581,-1.427665937297782,0.12538520727383679,-0.6654550313099583,0.23891662755851037,0.8437953013618957,0.2514809675295289,0.4146466957519415,1.1809652172889666,1.4016777703582486,-4.416053337053339e-05,-0.0705365650217063,-0.2915791540399438,1.3375574219514803,-0.27453753192866204,0.42394789637692476,0.7567512022917026,0.07077680780098483,2025-07-16,2025-05-21
T Piccone,-0.9907920566427109,-1.7726161401004956,0.20163001329600452,-0.28373619413597545,0.10127662836092807,0.5065623504407853,-1.4063084365246,-0.5007123295913418,-0.016036979502388474,1.2403400413106809,-1.0407088093454864,-0.3096911616537049,0.08772323702379448,-0.2538182775802202,0.14108218439504538,0.6075113200091895,-0.6308534651705738,0.7650674369257812,0.5605969751895424,-0.7417919901105791,0.6249097950148568,-0.9403377404227139,-0.14520735918819536,-0.15658080626052198,1.462907448211306,0.31547953686946034,-0.04946813717151616,1.9237308681165084,0.7418556099631012,-0.30214446111817395,-1.2821371764895888,0.08907164667452405,0.26925784928600893,1.6636947576291228,-0.05530098452372497,0.14120438768416108,-0.5290126631911494,-0.48779354479375825,0.8719818498196134,0.33234267681033586,-0.9443110988646941,-1.4879838701213122,-0.8671280091322433,0.531015715927352,0.6738886553480069,-0.9670917962258496,0.9006439106460858,-1.1140927967091994,-1.18599272659148,-0.7106505522760317,2025-07-16,2025-05-21
K De Melo,-0.21056551633308312,-1.7240162466277593,1.0962136546968884,-1.3421840137368308,0.8159894681863619,2.8596387647668173,0.310945826367425,-0.8856053088293717,-0.6411049240569628,0.2102403837114782,-0.597583098668413,-0.364458626978877,1.628301843261697,-0.554911291464981,0.04365884533710734,-0.26140431943076353,-0.17753373013231816,-0.49530167044993517,-2.0577506377705785,0.30904402963784056,1.2431139619482903,-2.141385277573789,0.6146798296522333,0.7547578330403452,0.5677744600591869,-2.0876387515733885,0.20148522191802376,0.5968682699464387,-1.9320517586599761,0.5465910150664223,0.3376922980209041,0.0011214236151252579,-1.4882774801963186,0.531544147474357,-0.06573907819086894,-0.3051973171361685,0.7977274744640491,0.7997872374375226,-1.5101805784567055,-0.6020778072338,0.13029109281749915,0.5889482832079114,-0.5588042733263229,0.04698499702361269,1.638710214309912,0.22464219019509649,-1.1331401154487422,1.3147200584593097,0.166201898900274,0.0012513236048691575,2025-07-16,2025-05-21
H Lam,-0.7637577574624236,0.4587473078527934,1.0447627174772804,0.30846243499809395,-1.2612410625395267,-0.5228900218779896,1.512883615198404,0.345113215819389,0.6349298185874612,1.3938482040575946,-1.7935935606894058,2.530578935843742,-0.6366039183753551,1.0670620439207599,1.0387622064713793,0.15760191670725424,-0.43941556955698097,-0.3188873779392931,-0.9938089816595618,1.9379266960943344,1.8107908052422157,-1.0798105828290967,0.3977685749512217,-0.7153012309196944,-0.13461742990400896,0.7591160705433441,-0.26977282596120467,-2.704418564087319,1.796025874622021,-0.2181903223631039,0.2934827216661993,-0.7764509232456844,0.3512666653764205,0.29462339560926193,1.2079428878206455,-0.42370507124304807,0.8163299383471836,-0.7934483538107946,-1.592212288147687,0.9196299621042396,0.8539043931425147,0.25340324661615204,-0.11158454696919427,0.4551906945226796,-0.6722523565380881,0.17186635327859454,-1.7512124916354972,0.7178154284305504,0.3281720599691689,-0.29930699146315587,2025-07-16,2025-05-21
D McDonogh,0.1178141392187031,-0.12573231466913096,0.08861922589714778,-0.9917252553411525,-0.7535839408521009,-0.6347086772277767,-0.007609804337590233,0.9098043280311832,1.2541174959159662,-0.4586047842848537,-0.30327457745582664,-0.1366347708700816,1.3795765706323782,-1.5481848092237684,1.1003082291325934,0.7369771226851266,0.5495162091951239,-1.0838015299323684,-1.1232479959610675,-0.4271651510252038,0.37016188002700806,0.8697355584752368,0.22194559306175282,-0.5860003389994226,-1.59797907124531,0.7157963158686841,0.8575347000741975,0.8997056320913505,0.424321357559864,1.464338461219929,2.0416696564209356,0.11327565687015138,-0.538012878231461,-0.48567370852682096,-0.8578553149097433,-1.4575279354686224,0.2557756428823969,-0.7009699297084374,-0.5704400140613116,-0.4216905702482252,1.1994824476909165,0.12579977202890585,0.3861340878573852,-0.1610189135819486,0.5340697170657365,-1.7278353773882675,0.24933048376776126,-0.7757270362080639,-0.5164376600325711,0.6475277145117543,2025-07-16,2025-05-21
